blm_category,missing_id
biolink:NucleicAcidEntity,UMLS:C0281351
biolink:NucleicAcidEntity,UMLS:C3813559
biolink:NucleicAcidEntity,UMLS:C0012084
biolink:NucleicAcidEntity,UMLS:C4049719
biolink:NucleicAcidEntity,UMLS:C0035902
biolink:NucleicAcidEntity,UMLS:C3541263
biolink:NucleicAcidEntity,UMLS:C2348049
biolink:NucleicAcidEntity,UMLS:C1258736
biolink:NucleicAcidEntity,UMLS:C4553510
biolink:NucleicAcidEntity,UMLS:C3813566
biolink:NucleicAcidEntity,UMLS:C4284731
biolink:NucleicAcidEntity,UMLS:C2699121
biolink:NucleicAcidEntity,UMLS:C0049373
biolink:NucleicAcidEntity,UMLS:C4282427
biolink:NucleicAcidEntity,UMLS:C4548854
biolink:NucleicAcidEntity,UMLS:C1710642
biolink:NucleicAcidEntity,UMLS:C2984124
biolink:NucleicAcidEntity,UMLS:C3811757
biolink:NucleicAcidEntity,UMLS:C1707150
biolink:NucleicAcidEntity,UMLS:C2984882
biolink:NucleicAcidEntity,UMLS:C1705747
biolink:NucleicAcidEntity,UMLS:C2986646
biolink:NucleicAcidEntity,UMLS:C2986621
biolink:NucleicAcidEntity,UMLS:C1707999
biolink:NucleicAcidEntity,UMLS:C1883633
biolink:NucleicAcidEntity,UMLS:C1706153
biolink:NucleicAcidEntity,UMLS:C1706109
biolink:NucleicAcidEntity,UMLS:C0598279
biolink:NucleicAcidEntity,UMLS:C1705521
biolink:NucleicAcidEntity,UMLS:C3872632
biolink:NucleicAcidEntity,UMLS:C2982014
biolink:NucleicAcidEntity,UMLS:C2987024
biolink:NucleicAcidEntity,UMLS:C2347245
biolink:NucleicAcidEntity,UMLS:C3891068
biolink:NucleicAcidEntity,UMLS:C4761539
biolink:NucleicAcidEntity,UMLS:C0251585
biolink:NucleicAcidEntity,UMLS:C5239122
biolink:NucleicAcidEntity,UMLS:C1706151
biolink:NucleicAcidEntity,UMLS:C3811241
biolink:NucleicAcidEntity,UMLS:C0249533
biolink:NucleicAcidEntity,UMLS:C0069225
biolink:NucleicAcidEntity,UMLS:C1704697
biolink:NucleicAcidEntity,UMLS:C0046774
biolink:NucleicAcidEntity,UMLS:C1710517
biolink:NucleicAcidEntity,UMLS:C1620232
biolink:NucleicAcidEntity,UMLS:C4723740
biolink:NucleicAcidEntity,UMLS:C3813543
biolink:NucleicAcidEntity,UMLS:C2825815
biolink:NucleicAcidEntity,UMLS:C0071067
biolink:NucleicAcidEntity,UMLS:C0081165
biolink:NucleicAcidEntity,UMLS:C3889707
biolink:NucleicAcidEntity,UMLS:C3890424
biolink:NucleicAcidEntity,UMLS:C3889384
biolink:NucleicAcidEntity,UMLS:C3538714
biolink:NucleicAcidEntity,UMLS:C1707160
biolink:NucleicAcidEntity,UMLS:C1705265
biolink:NucleicAcidEntity,UMLS:C0908727
biolink:NucleicAcidEntity,UMLS:C0163909
biolink:NucleicAcidEntity,UMLS:C3272787
biolink:NucleicAcidEntity,UMLS:C1707839
biolink:NucleicAcidEntity,UMLS:C5401277
biolink:NucleicAcidEntity,UMLS:C0658734
biolink:NucleicAcidEntity,UMLS:C1705873
biolink:NucleicAcidEntity,UMLS:C4761738
biolink:NucleicAcidEntity,UMLS:C0645658
biolink:NucleicAcidEntity,UMLS:C0598999
biolink:NucleicAcidEntity,UMLS:C0299723
biolink:NucleicAcidEntity,UMLS:C3273381
biolink:NucleicAcidEntity,UMLS:C4553507
biolink:NucleicAcidEntity,UMLS:C0646253
biolink:NucleicAcidEntity,UMLS:C3890777
biolink:NucleicAcidEntity,UMLS:C4553373
biolink:NucleicAcidEntity,UMLS:C0291275
biolink:NucleicAcidEntity,UMLS:C1710000
biolink:NucleicAcidEntity,UMLS:C1704796
biolink:NucleicAcidEntity,UMLS:C1458181
biolink:NucleicAcidEntity,UMLS:C0387988
biolink:NucleicAcidEntity,UMLS:C0217093
biolink:NucleicAcidEntity,UMLS:C3812243
biolink:NucleicAcidEntity,UMLS:C3811670
biolink:NucleicAcidEntity,UMLS:C5202847
biolink:NucleicAcidEntity,UMLS:C4724050
biolink:NucleicAcidEntity,UMLS:C0047241
biolink:NucleicAcidEntity,UMLS:C3889434
biolink:NucleicAcidEntity,UMLS:C4289249
biolink:NucleicAcidEntity,UMLS:C0661137
biolink:NucleicAcidEntity,UMLS:C1710092
biolink:NucleicAcidEntity,UMLS:C0631280
biolink:NucleicAcidEntity,UMLS:C3539749
biolink:NucleicAcidEntity,UMLS:C3889451
biolink:NucleicAcidEntity,UMLS:C3830974
biolink:NucleicAcidEntity,UMLS:C5202831
biolink:NucleicAcidEntity,UMLS:C3712637
biolink:NucleicAcidEntity,UMLS:C0645104
biolink:NucleicAcidEntity,UMLS:C4283956
biolink:NucleicAcidEntity,UMLS:C0806442
biolink:NucleicAcidEntity,UMLS:C1705338
biolink:NucleicAcidEntity,UMLS:C3537463
biolink:NucleicAcidEntity,UMLS:C1705363
biolink:NucleicAcidEntity,UMLS:C4552906
biolink:NucleicAcidEntity,UMLS:C4329386
biolink:NucleicAcidEntity,UMLS:C0165029
biolink:NucleicAcidEntity,UMLS:C0050757
biolink:NucleicAcidEntity,UMLS:C2826034
biolink:NucleicAcidEntity,UMLS:C3814047
biolink:NucleicAcidEntity,UMLS:C0045651
biolink:NucleicAcidEntity,UMLS:C1709818
biolink:NucleicAcidEntity,UMLS:C2699876
biolink:NucleicAcidEntity,UMLS:C1706039
biolink:NucleicAcidEntity,UMLS:C0529982
biolink:NucleicAcidEntity,UMLS:C1706666
biolink:NucleicAcidEntity,UMLS:C0658800
biolink:NucleicAcidEntity,UMLS:C3811655
biolink:NucleicAcidEntity,UMLS:C0050084
biolink:NucleicAcidEntity,UMLS:C0597575
biolink:NucleicAcidEntity,UMLS:C0046846
biolink:NucleicAcidEntity,UMLS:C3540502
biolink:NucleicAcidEntity,UMLS:C2985152
biolink:NucleicAcidEntity,UMLS:C1327813
biolink:NucleicAcidEntity,UMLS:C3539748
biolink:NucleicAcidEntity,UMLS:C1704872
biolink:NucleicAcidEntity,UMLS:C3272453
biolink:NucleicAcidEntity,UMLS:C3811758
biolink:NucleicAcidEntity,UMLS:C3540628
biolink:NucleicAcidEntity,UMLS:C0883403
biolink:NucleicAcidEntity,UMLS:C1705607
biolink:NucleicAcidEntity,UMLS:C1458161
biolink:NucleicAcidEntity,UMLS:C1708405
biolink:NucleicAcidEntity,UMLS:C3273785
biolink:NucleicAcidEntity,UMLS:C5239769
biolink:NucleicAcidEntity,UMLS:C4521382
biolink:NucleicAcidEntity,UMLS:C0143430
biolink:NucleicAcidEntity,UMLS:C0246445
biolink:NucleicAcidEntity,UMLS:C0074278
biolink:NucleicAcidEntity,UMLS:C1705667
biolink:NucleicAcidEntity,UMLS:C1144384
biolink:NucleicAcidEntity,UMLS:C4284288
biolink:NucleicAcidEntity,UMLS:C1481594
biolink:NucleicAcidEntity,UMLS:C0636384
biolink:NucleicAcidEntity,UMLS:C1706139
biolink:NucleicAcidEntity,UMLS:C1704724
biolink:NucleicAcidEntity,UMLS:C0591865
biolink:NucleicAcidEntity,UMLS:C0661688
biolink:NucleicAcidEntity,UMLS:C1882940
biolink:NucleicAcidEntity,UMLS:C1707622
biolink:NucleicAcidEntity,UMLS:C3890721
biolink:NucleicAcidEntity,UMLS:C0645078
biolink:NucleicAcidEntity,UMLS:C0035693
biolink:NucleicAcidEntity,UMLS:C3272713
biolink:NucleicAcidEntity,UMLS:C1705529
biolink:NucleicAcidEntity,UMLS:C0092311
biolink:NucleicAcidEntity,UMLS:C3540634
biolink:NucleicAcidEntity,UMLS:C1432709
biolink:NucleicAcidEntity,UMLS:C2698725
biolink:NucleicAcidEntity,UMLS:C4724049
biolink:NucleicAcidEntity,UMLS:C5202969
biolink:NucleicAcidEntity,UMLS:C4700455
biolink:NucleicAcidEntity,UMLS:C3542430
biolink:NucleicAcidEntity,UMLS:C0247742
biolink:NucleicAcidEntity,UMLS:C2985126
biolink:NucleicAcidEntity,UMLS:C1481690
biolink:NucleicAcidEntity,UMLS:C3814805
biolink:NucleicAcidEntity,UMLS:C0076593
biolink:NucleicAcidEntity,UMLS:C2986638
biolink:NucleicAcidEntity,UMLS:C3274593
biolink:NucleicAcidEntity,UMLS:C3538833
biolink:NucleicAcidEntity,UMLS:C1709434
biolink:NucleicAcidEntity,UMLS:C3272747
biolink:NucleicAcidEntity,UMLS:C1706877
biolink:NucleicAcidEntity,UMLS:C4521372
biolink:NucleicAcidEntity,UMLS:C1705226
biolink:NucleicAcidEntity,UMLS:C1704962
biolink:NucleicAcidEntity,UMLS:C3889123
biolink:NucleicAcidEntity,UMLS:C4553522
biolink:NucleicAcidEntity,UMLS:C4724064
biolink:NucleicAcidEntity,UMLS:C0935954
biolink:NucleicAcidEntity,UMLS:C3812291
biolink:NucleicAcidEntity,UMLS:C0084783
biolink:NucleicAcidEntity,UMLS:C4553365
biolink:NucleicAcidEntity,UMLS:C2346564
biolink:NucleicAcidEntity,UMLS:C3273298
biolink:NucleicAcidEntity,UMLS:C3811114
biolink:NucleicAcidEntity,UMLS:C2985154
biolink:NucleicAcidEntity,UMLS:C0045232
biolink:NucleicAcidEntity,UMLS:C4277904
biolink:NucleicAcidEntity,UMLS:C3539565
biolink:NucleicAcidEntity,UMLS:C4521504
biolink:NucleicAcidEntity,UMLS:C2985140
biolink:NucleicAcidEntity,UMLS:C3889131
biolink:NucleicAcidEntity,UMLS:C4552899
biolink:NucleicAcidEntity,UMLS:C4284289
biolink:NucleicAcidEntity,UMLS:C1705926
biolink:NucleicAcidEntity,UMLS:C0728726
biolink:NucleicAcidEntity,UMLS:C3538801
biolink:NucleicAcidEntity,UMLS:C0072558
biolink:NucleicAcidEntity,UMLS:C1709426
biolink:NucleicAcidEntity,UMLS:C0034286
biolink:NucleicAcidEntity,UMLS:C1710648
biolink:NucleicAcidEntity,UMLS:C3274828
biolink:NucleicAcidEntity,UMLS:C1705463
biolink:NucleicAcidEntity,UMLS:C0163022
biolink:NucleicAcidEntity,UMLS:C0049075
biolink:NucleicAcidEntity,UMLS:C0011223
biolink:NucleicAcidEntity,UMLS:C1481603
biolink:NucleicAcidEntity,UMLS:C0214051
biolink:NucleicAcidEntity,UMLS:C2827474
biolink:NucleicAcidEntity,UMLS:C0622457
biolink:NucleicAcidEntity,UMLS:C3272492
biolink:NucleicAcidEntity,UMLS:C0289858
biolink:NucleicAcidEntity,UMLS:C1458160
biolink:NucleicAcidEntity,UMLS:C1704693
biolink:NucleicAcidEntity,UMLS:C0032550
biolink:NucleicAcidEntity,UMLS:C2825785
biolink:NucleicAcidEntity,UMLS:C1481739
biolink:NucleicAcidEntity,UMLS:C3538850
biolink:NucleicAcidEntity,UMLS:C0701945
biolink:NucleicAcidEntity,UMLS:C0242612
biolink:NucleicAcidEntity,UMLS:C3272408
biolink:NucleicAcidEntity,UMLS:C0063775
biolink:NucleicAcidEntity,UMLS:C4723669
biolink:NucleicAcidEntity,UMLS:C3273781
biolink:NucleicAcidEntity,UMLS:C1710604
biolink:NucleicAcidEntity,UMLS:C2827559
biolink:NucleicAcidEntity,UMLS:C2742220
biolink:NucleicAcidEntity,UMLS:C1706337
biolink:NucleicAcidEntity,UMLS:C4553209
biolink:NucleicAcidEntity,UMLS:C1708283
biolink:NucleicAcidEntity,UMLS:C0526858
biolink:NucleicAcidEntity,UMLS:C4284188
biolink:NucleicAcidEntity,UMLS:C0216880
biolink:NucleicAcidEntity,UMLS:C0381956
biolink:NucleicAcidEntity,UMLS:C3815636
biolink:NucleicAcidEntity,UMLS:C1706251
biolink:NucleicAcidEntity,UMLS:C0621845
biolink:NucleicAcidEntity,UMLS:C3890913
biolink:NucleicAcidEntity,UMLS:C1705292
biolink:NucleicAcidEntity,UMLS:C0540476
biolink:NucleicAcidEntity,UMLS:C3813310
biolink:NucleicAcidEntity,UMLS:C3814145
biolink:NucleicAcidEntity,UMLS:C0003680
biolink:NucleicAcidEntity,UMLS:C3538700
biolink:NucleicAcidEntity,UMLS:C0294431
biolink:NucleicAcidEntity,UMLS:C1707171
biolink:NucleicAcidEntity,UMLS:C0960381
biolink:NucleicAcidEntity,UMLS:C1515984
biolink:NucleicAcidEntity,UMLS:C5401267
biolink:NucleicAcidEntity,UMLS:C3538792
biolink:NucleicAcidEntity,UMLS:C0256396
biolink:NucleicAcidEntity,UMLS:C4761557
biolink:NucleicAcidEntity,UMLS:C0039922
biolink:NucleicAcidEntity,UMLS:C0057683
biolink:NucleicAcidEntity,UMLS:C3872624
biolink:NucleicAcidEntity,UMLS:C0106136
biolink:NucleicAcidEntity,UMLS:C1704915
biolink:NucleicAcidEntity,UMLS:C1706896
biolink:NucleicAcidEntity,UMLS:C4321277
biolink:NucleicAcidEntity,UMLS:C3889251
biolink:NucleicAcidEntity,UMLS:C0526317
biolink:NucleicAcidEntity,UMLS:C1481566
biolink:NucleicAcidEntity,UMLS:C3539567
biolink:NucleicAcidEntity,UMLS:C4553632
biolink:NucleicAcidEntity,UMLS:C0935936
biolink:NucleicAcidEntity,UMLS:C1705147
biolink:NucleicAcidEntity,UMLS:C1481640
biolink:NucleicAcidEntity,UMLS:C3540465
biolink:NucleicAcidEntity,UMLS:C1707164
biolink:NucleicAcidEntity,UMLS:C1705225
biolink:NucleicAcidEntity,UMLS:C0045203
biolink:NucleicAcidEntity,UMLS:C0540718
biolink:NucleicAcidEntity,UMLS:C1882966
biolink:NucleicAcidEntity,UMLS:C3539731
biolink:NucleicAcidEntity,UMLS:C4724078
biolink:NucleicAcidEntity,UMLS:C0338133
biolink:NucleicAcidEntity,UMLS:C5401282
biolink:NucleicAcidEntity,UMLS:C1705839
biolink:NucleicAcidEntity,UMLS:C0045120
biolink:NucleicAcidEntity,UMLS:C4553519
biolink:NucleicAcidEntity,UMLS:C0047596
biolink:NucleicAcidEntity,UMLS:C0001461
biolink:NucleicAcidEntity,UMLS:C0032402
biolink:NucleicAcidEntity,UMLS:C0635744
biolink:NucleicAcidEntity,UMLS:C3889470
biolink:NucleicAcidEntity,UMLS:C0539178
biolink:NucleicAcidEntity,UMLS:C1705835
biolink:NucleicAcidEntity,UMLS:C0596418
biolink:NucleicAcidEntity,UMLS:C0883462
biolink:NucleicAcidEntity,UMLS:C3841350
biolink:NucleicAcidEntity,UMLS:C4505956
biolink:NucleicAcidEntity,UMLS:C3811254
biolink:NucleicAcidEntity,UMLS:C3890921
biolink:NucleicAcidEntity,UMLS:C1458223
biolink:NucleicAcidEntity,UMLS:C2984894
biolink:NucleicAcidEntity,UMLS:C0078606
biolink:NucleicAcidEntity,UMLS:C2699253
biolink:NucleicAcidEntity,UMLS:C1705431
biolink:NucleicAcidEntity,UMLS:C3541991
biolink:NucleicAcidEntity,UMLS:C3273791
biolink:NucleicAcidEntity,UMLS:C4724096
biolink:NucleicAcidEntity,UMLS:C1706548
biolink:NucleicAcidEntity,UMLS:C3541249
biolink:NucleicAcidEntity,UMLS:C4085195
biolink:NucleicAcidEntity,UMLS:C3653379
biolink:NucleicAcidEntity,UMLS:C1705935
biolink:NucleicAcidEntity,UMLS:C1706574
biolink:NucleicAcidEntity,UMLS:C1709418
biolink:NucleicAcidEntity,UMLS:C1705010
biolink:NucleicAcidEntity,UMLS:C1707621
biolink:NucleicAcidEntity,UMLS:C1706637
biolink:NucleicAcidEntity,UMLS:C2348633
biolink:NucleicAcidEntity,UMLS:C4723893
biolink:NucleicAcidEntity,UMLS:C1704884
biolink:NucleicAcidEntity,UMLS:C3810569
biolink:NucleicAcidEntity,UMLS:C4723953
biolink:NucleicAcidEntity,UMLS:C1520254
biolink:NucleicAcidEntity,UMLS:C3890203
biolink:NucleicAcidEntity,UMLS:C0032413
biolink:NucleicAcidEntity,UMLS:C1458179
biolink:NucleicAcidEntity,UMLS:C2985144
biolink:NucleicAcidEntity,UMLS:C3540636
biolink:NucleicAcidEntity,UMLS:C0046066
biolink:NucleicAcidEntity,UMLS:C5202971
biolink:NucleicAcidEntity,UMLS:C0046788
biolink:NucleicAcidEntity,UMLS:C0039677
biolink:NucleicAcidEntity,UMLS:C1704696
biolink:NucleicAcidEntity,UMLS:C0805016
biolink:NucleicAcidEntity,UMLS:C1481705
biolink:NucleicAcidEntity,UMLS:C0290954
biolink:NucleicAcidEntity,UMLS:C1458241
biolink:NucleicAcidEntity,UMLS:C1708271
biolink:NucleicAcidEntity,UMLS:C3891071
biolink:NucleicAcidEntity,UMLS:C2826039
biolink:NucleicAcidEntity,UMLS:C0170052
biolink:NucleicAcidEntity,UMLS:C1708801
biolink:NucleicAcidEntity,UMLS:C1704809
biolink:NucleicAcidEntity,UMLS:C2983093
biolink:NucleicAcidEntity,UMLS:C0136766
biolink:NucleicAcidEntity,UMLS:C1513139
biolink:NucleicAcidEntity,UMLS:C0914297
biolink:NucleicAcidEntity,UMLS:C1705967
biolink:NucleicAcidEntity,UMLS:C4723644
biolink:NucleicAcidEntity,UMLS:C2347542
biolink:NucleicAcidEntity,UMLS:C0045118
biolink:NucleicAcidEntity,UMLS:C4553351
biolink:NucleicAcidEntity,UMLS:C0253073
biolink:NucleicAcidEntity,UMLS:C1710324
biolink:NucleicAcidEntity,UMLS:C4319724
biolink:NucleicAcidEntity,UMLS:C3812154
biolink:NucleicAcidEntity,UMLS:C3540647
biolink:NucleicAcidEntity,UMLS:C0390896
biolink:NucleicAcidEntity,UMLS:C3538816
biolink:NucleicAcidEntity,UMLS:C0025830
biolink:NucleicAcidEntity,UMLS:C0632995
biolink:NucleicAcidEntity,UMLS:C3273304
biolink:NucleicAcidEntity,UMLS:C1704866
biolink:NucleicAcidEntity,UMLS:C0027270
biolink:NucleicAcidEntity,UMLS:C1704661
biolink:NucleicAcidEntity,UMLS:C1706905
biolink:NucleicAcidEntity,UMLS:C4761553
biolink:NucleicAcidEntity,UMLS:C3539695
biolink:NucleicAcidEntity,UMLS:C3890717
biolink:NucleicAcidEntity,UMLS:C1705836
biolink:NucleicAcidEntity,UMLS:C3273509
biolink:NucleicAcidEntity,UMLS:C1336572
biolink:NucleicAcidEntity,UMLS:C4284301
biolink:NucleicAcidEntity,UMLS:C0665491
biolink:NucleicAcidEntity,UMLS:C1704929
biolink:NucleicAcidEntity,UMLS:C4283348
biolink:NucleicAcidEntity,UMLS:C4284896
biolink:NucleicAcidEntity,UMLS:C0046109
biolink:NucleicAcidEntity,UMLS:C1707872
biolink:NucleicAcidEntity,UMLS:C2825794
biolink:NucleicAcidEntity,UMLS:C1571349
biolink:NucleicAcidEntity,UMLS:C1707155
biolink:NucleicAcidEntity,UMLS:C0067155
biolink:NucleicAcidEntity,UMLS:C3890223
biolink:NucleicAcidEntity,UMLS:C1699231
biolink:NucleicAcidEntity,UMLS:C0164500
biolink:NucleicAcidEntity,UMLS:C0663861
biolink:NucleicAcidEntity,UMLS:C5202793
biolink:NucleicAcidEntity,UMLS:C4723663
biolink:NucleicAcidEntity,UMLS:C0169733
biolink:NucleicAcidEntity,UMLS:C0666551
biolink:NucleicAcidEntity,UMLS:C3813587
biolink:NucleicAcidEntity,UMLS:C1705720
biolink:NucleicAcidEntity,UMLS:C4723674
biolink:NucleicAcidEntity,UMLS:C3272745
biolink:NucleicAcidEntity,UMLS:C3273379
biolink:NucleicAcidEntity,UMLS:C0644905
biolink:NucleicAcidEntity,UMLS:C2826013
biolink:NucleicAcidEntity,UMLS:C3272715
biolink:NucleicAcidEntity,UMLS:C0081162
biolink:NucleicAcidEntity,UMLS:C1707162
biolink:NucleicAcidEntity,UMLS:C2983393
biolink:NucleicAcidEntity,UMLS:C1708267
biolink:NucleicAcidEntity,UMLS:C1521758
biolink:NucleicAcidEntity,UMLS:C1704953
biolink:NucleicAcidEntity,UMLS:C1481596
biolink:NucleicAcidEntity,UMLS:C1705668
biolink:NucleicAcidEntity,UMLS:C1701446
biolink:NucleicAcidEntity,UMLS:C0053631
biolink:NucleicAcidEntity,UMLS:C2347743
biolink:NucleicAcidEntity,UMLS:C3541419
biolink:NucleicAcidEntity,UMLS:C2982012
biolink:NucleicAcidEntity,UMLS:C3273416
biolink:NucleicAcidEntity,UMLS:C1481821
biolink:NucleicAcidEntity,UMLS:C0035726
biolink:NucleicAcidEntity,UMLS:C2826023
biolink:NucleicAcidEntity,UMLS:C0763306
biolink:NucleicAcidEntity,UMLS:C4284737
biolink:NucleicAcidEntity,UMLS:C0006232
biolink:NucleicAcidEntity,UMLS:C0046518
biolink:NucleicAcidEntity,UMLS:C4723765
biolink:NucleicAcidEntity,UMLS:C2346627
biolink:NucleicAcidEntity,UMLS:C0597107
biolink:NucleicAcidEntity,UMLS:C1098073
biolink:NucleicAcidEntity,UMLS:C3538765
biolink:NucleicAcidEntity,UMLS:C3811685
biolink:NucleicAcidEntity,UMLS:C0611339
biolink:NucleicAcidEntity,UMLS:C4745128
biolink:NucleicAcidEntity,UMLS:C3812258
biolink:NucleicAcidEntity,UMLS:C1709987
biolink:NucleicAcidEntity,UMLS:C3273433
biolink:NucleicAcidEntity,UMLS:C4287793
biolink:NucleicAcidEntity,UMLS:C1706614
biolink:NucleicAcidEntity,UMLS:C5241241
biolink:NucleicAcidEntity,UMLS:C3890725
biolink:NucleicAcidEntity,UMLS:C2987042
biolink:NucleicAcidEntity,UMLS:C0063241
biolink:NucleicAcidEntity,UMLS:C1705269
biolink:NucleicAcidEntity,UMLS:C1705457
biolink:NucleicAcidEntity,UMLS:C0041991
biolink:NucleicAcidEntity,UMLS:C0034287
biolink:NucleicAcidEntity,UMLS:C0629894
biolink:NucleicAcidEntity,UMLS:C1705009
biolink:NucleicAcidEntity,UMLS:C0298951
biolink:NucleicAcidEntity,UMLS:C4283871
biolink:NucleicAcidEntity,UMLS:C1705930
biolink:NucleicAcidEntity,UMLS:C5202678
biolink:NucleicAcidEntity,UMLS:C5203088
biolink:NucleicAcidEntity,UMLS:C3273480
biolink:NucleicAcidEntity,UMLS:C3273328
biolink:NucleicAcidEntity,UMLS:C4321257
biolink:NucleicAcidEntity,UMLS:C5202829
biolink:NucleicAcidEntity,UMLS:C0050762
biolink:NucleicAcidEntity,UMLS:C2698422
biolink:NucleicAcidEntity,UMLS:C3811703
biolink:NucleicAcidEntity,UMLS:C1710336
biolink:NucleicAcidEntity,UMLS:C1101190
biolink:NucleicAcidEntity,UMLS:C4321488
biolink:NucleicAcidEntity,UMLS:C0251080
biolink:NucleicAcidEntity,UMLS:C2698689
biolink:NucleicAcidEntity,UMLS:C2986643
biolink:NucleicAcidEntity,UMLS:C2697964
biolink:NucleicAcidEntity,UMLS:C1705089
biolink:NucleicAcidEntity,UMLS:C0242964
biolink:NucleicAcidEntity,UMLS:C1706129
biolink:NucleicAcidEntity,UMLS:C1954548
biolink:NucleicAcidEntity,UMLS:C0001459
biolink:NucleicAcidEntity,UMLS:C4049869
biolink:NucleicAcidEntity,UMLS:C3812165
biolink:NucleicAcidEntity,UMLS:C1521610
biolink:NucleicAcidEntity,UMLS:C0805367
biolink:NucleicAcidEntity,UMLS:C3539645
biolink:NucleicAcidEntity,UMLS:C0887946
biolink:NucleicAcidEntity,UMLS:C1707085
biolink:NucleicAcidEntity,UMLS:C5239575
biolink:NucleicAcidEntity,UMLS:C0628032
biolink:NucleicAcidEntity,UMLS:C3872595
biolink:NucleicAcidEntity,UMLS:C4724059
biolink:NucleicAcidEntity,UMLS:C0045195
biolink:NucleicAcidEntity,UMLS:C1708154
biolink:NucleicAcidEntity,UMLS:C0282523
biolink:NucleicAcidEntity,UMLS:C0018338
biolink:NucleicAcidEntity,UMLS:C4723873
biolink:NucleicAcidEntity,UMLS:C1458192
biolink:NucleicAcidEntity,UMLS:C0751707
biolink:NucleicAcidEntity,UMLS:C1706000
biolink:NucleicAcidEntity,UMLS:C2982484
biolink:NucleicAcidEntity,UMLS:C0049328
biolink:NucleicAcidEntity,UMLS:C2827387
biolink:NucleicAcidEntity,UMLS:C3273789
biolink:NucleicAcidEntity,UMLS:C4284190
biolink:NucleicAcidEntity,UMLS:C2826031
biolink:NucleicAcidEntity,UMLS:C0643630
biolink:NucleicAcidEntity,UMLS:C1705504
biolink:NucleicAcidEntity,UMLS:C1705706
biolink:NucleicAcidEntity,UMLS:C0063799
biolink:NucleicAcidEntity,UMLS:C4521346
biolink:NucleicAcidEntity,UMLS:C3540480
biolink:NucleicAcidEntity,UMLS:C2986885
biolink:NucleicAcidEntity,UMLS:C2698739
biolink:NucleicAcidEntity,UMLS:C2825955
biolink:NucleicAcidEntity,UMLS:C3273783
biolink:NucleicAcidEntity,UMLS:C3541861
biolink:NucleicAcidEntity,UMLS:C0050334
biolink:NucleicAcidEntity,UMLS:C1705078
biolink:NucleicAcidEntity,UMLS:C0045227
biolink:NucleicAcidEntity,UMLS:C2699255
biolink:NucleicAcidEntity,UMLS:C1708152
biolink:NucleicAcidEntity,UMLS:C1708825
biolink:NucleicAcidEntity,UMLS:C2986600
biolink:NucleicAcidEntity,UMLS:C2003827
biolink:NucleicAcidEntity,UMLS:C3812663
biolink:NucleicAcidEntity,UMLS:C3539670
biolink:NucleicAcidEntity,UMLS:C3890563
biolink:NucleicAcidEntity,UMLS:C1705531
biolink:NucleicAcidEntity,UMLS:C2346452
biolink:NucleicAcidEntity,UMLS:C1458166
biolink:NucleicAcidEntity,UMLS:C3872674
biolink:NucleicAcidEntity,UMLS:C3810518
biolink:NucleicAcidEntity,UMLS:C1706575
biolink:NucleicAcidEntity,UMLS:C0045181
biolink:NucleicAcidEntity,UMLS:C0043617
biolink:NucleicAcidEntity,UMLS:C0050086
biolink:NucleicAcidEntity,UMLS:C0056833
biolink:NucleicAcidEntity,UMLS:C3273477
biolink:NucleicAcidEntity,UMLS:C3810565
biolink:NucleicAcidEntity,UMLS:C3810580
biolink:NucleicAcidEntity,UMLS:C3273844
biolink:NucleicAcidEntity,UMLS:C0050120
biolink:NucleicAcidEntity,UMLS:C1705595
biolink:NucleicAcidEntity,UMLS:C1520484
biolink:NucleicAcidEntity,UMLS:C3811221
biolink:NucleicAcidEntity,UMLS:C3540564
biolink:NucleicAcidEntity,UMLS:C3889446
biolink:NucleicAcidEntity,UMLS:C0249858
biolink:NucleicAcidEntity,UMLS:C4084875
biolink:NucleicAcidEntity,UMLS:C3272452
biolink:NucleicAcidEntity,UMLS:C1706171
biolink:NucleicAcidEntity,UMLS:C1520266
biolink:NucleicAcidEntity,UMLS:C3539725
biolink:NucleicAcidEntity,UMLS:C3494264
biolink:NucleicAcidEntity,UMLS:C4723871
biolink:NucleicAcidEntity,UMLS:C0354772
biolink:NucleicAcidEntity,UMLS:C0674169
biolink:NucleicAcidEntity,UMLS:C3872659
biolink:NucleicAcidEntity,UMLS:C4553492
biolink:NucleicAcidEntity,UMLS:C1707996
biolink:NucleicAcidEntity,UMLS:C0049065
biolink:NucleicAcidEntity,UMLS:C0064339
biolink:NucleicAcidEntity,UMLS:C1704914
biolink:NucleicAcidEntity,UMLS:C4283923
biolink:NucleicAcidEntity,UMLS:C0649069
biolink:NucleicAcidEntity,UMLS:C3890915
biolink:NucleicAcidEntity,UMLS:C2923668
biolink:NucleicAcidEntity,UMLS:C3811244
biolink:NucleicAcidEntity,UMLS:C4724079
biolink:NucleicAcidEntity,UMLS:C1707840
biolink:NucleicAcidEntity,UMLS:C0012895
biolink:NucleicAcidEntity,UMLS:C1705962
biolink:NucleicAcidEntity,UMLS:C0883041
biolink:NucleicAcidEntity,UMLS:C3890221
biolink:NucleicAcidEntity,UMLS:C1880238
biolink:NucleicAcidEntity,UMLS:C2825749
biolink:NucleicAcidEntity,UMLS:C3541409
biolink:NucleicAcidEntity,UMLS:C0045113
biolink:NucleicAcidEntity,UMLS:C0301726
biolink:NucleicAcidEntity,UMLS:C1708162
biolink:NucleicAcidEntity,UMLS:C2826539
